channel,longitude,latitude,elevation
2771,17.916334,42.708418,0.0
2772,17.916248,42.708404,0.0
2773,17.916167,42.708377,0.0
2774,17.916081,42.708382,0.0
2775,17.91601,42.708419,0.0
2776,17.91596,42.708473,0.0
2777,17.915923,42.708534,0.0
2778,17.915887,42.708594,0.0
2779,17.915851,42.708655,0.0
2780,17.915814,42.708715,0.0
2781,17.915777,42.708776,0.0
2782,17.915737,42.708835,0.0
2783,17.915697,42.708894,0.0
2784,17.915644,42.708948,0.0
2785,17.915578,42.708993,0.0
2786,17.915506,42.709032,0.0
2787,17.915429,42.709067,0.0
2788,17.915353,42.709101,0.0
2789,17.915275,42.709135,0.0
2790,17.915197,42.709167,0.0
2791,17.915114,42.709193,0.0
2792,17.915028,42.709212,0.0
2793,17.914942,42.709229,0.0
2794,17.914855,42.709247,0.0
2795,17.914772,42.709271,0.0
2796,17.914692,42.709301,0.0
2797,17.914618,42.709339,0.0
2798,17.91456,42.709389,0.0
2799,17.914504,42.709441,0.0
2800,17.914449,42.709493,0.0
2801,17.914393,42.709545,0.0
2802,17.914338,42.709597,0.0
2803,17.914282,42.709649,0.0
2804,17.914219,42.709696,0.0
2805,17.914154,42.709742,0.0
2806,17.914083,42.709783,0.0
2807,17.914006,42.709817,0.0
2808,17.913925,42.709845,0.0
2809,17.913843,42.709872,0.0
2810,17.913761,42.709899,0.0
2811,17.913678,42.709925,0.0
2812,17.913596,42.709951,0.0
2813,17.913512,42.709975,0.0
2814,17.913427,42.709997,0.0
2815,17.913342,42.710019,0.0
2816,17.913256,42.710037,0.0
2817,17.91317,42.710055,0.0
2818,17.913082,42.71007,0.0
2819,17.912995,42.710085,0.0
2820,17.912906,42.710093,0.0
2821,17.912816,42.710095,0.0
2822,17.912726,42.710093,0.0
2823,17.912637,42.710087,0.0
2824,17.912547,42.710081,0.0
2825,17.912458,42.710075,0.0
2826,17.912368,42.710069,0.0
2827,17.912279,42.710063,0.0
2828,17.91219,42.710055,0.0
2829,17.912101,42.710047,0.0
2830,17.912012,42.710035,0.0
2831,17.911925,42.71002,0.0
2832,17.911839,42.710001,0.0
2833,17.911753,42.709981,0.0
2834,17.911671,42.709955,0.0
2835,17.911588,42.709929,0.0
2836,17.911507,42.709901,0.0
2837,17.911424,42.709875,0.0
2838,17.911341,42.70985,2.6887755
2839,17.911257,42.709825,2.6887755
2840,17.911174,42.709801,7.910862
2841,17.91109,42.709777,7.910862
2842,17.911007,42.709752,7.910862
2843,17.910924,42.709727,17.606346
2844,17.910841,42.709702,17.606346
2845,17.910758,42.709675,17.606346
2846,17.910677,42.709648,24.608648
2847,17.910596,42.709619,24.608648
2848,17.910519,42.709585,24.608648
2849,17.910448,42.709545,29.409424
2850,17.910382,42.7095,37.51498
2851,17.910325,42.709449,37.51498
2852,17.910274,42.709394,37.51498
2853,17.910222,42.70934,37.51498
2854,17.910171,42.709286,42.607544
2855,17.910106,42.70924,49.8727
2856,17.910039,42.709197,49.8727
2857,17.909962,42.709163,49.8727
2858,17.909883,42.70913,49.8727
2859,17.909805,42.709098,56.609474
2860,17.909726,42.709067,56.609474
2861,17.909649,42.709033,56.609474
2862,17.909576,42.708994,63.0067
2863,17.909504,42.708954,63.0067
2864,17.909431,42.708915,63.0067
2865,17.909359,42.708876,63.0067
2866,17.909286,42.708837,64.91415
2867,17.909212,42.7088,64.91415
2868,17.909138,42.708762,64.91415
2869,17.909062,42.708727,60.984966
2870,17.908984,42.708694,59.557358
2871,17.908906,42.708661,59.557358
2872,17.908823,42.708638,59.557358
2873,17.908736,42.708622,57.268265
2874,17.908647,42.708611,57.268265
2875,17.908557,42.70861,57.268265
2876,17.908468,42.708612,51.124146
2877,17.90838,42.708627,51.124146
2878,17.908297,42.708653,51.124146
2879,17.908227,42.708694,51.124146
2880,17.908162,42.708739,45.750267
2881,17.908099,42.708786,51.536026
2882,17.908031,42.70883,51.536026
2883,17.907962,42.708872,51.536026
2884,17.907892,42.708914,46.932507
2885,17.907822,42.708955,46.932507
2886,17.907752,42.708996,46.932507
2887,17.907682,42.709038,46.28928
2888,17.907612,42.70908,41.549465
2889,17.907542,42.709121,41.549465
2890,17.907472,42.709163,41.549465
2891,17.907401,42.709203,41.549465
2892,17.907327,42.709241,36.402008
2893,17.90725,42.709272,36.402008
2894,17.90716,42.709277,36.402008
2895,17.90707,42.709281,30.927689
2896,17.90699,42.709294,30.927689
2897,17.906909,42.709269,30.927689
2898,17.90682,42.709261,30.927689
2899,17.90673,42.709257,26.658577
2900,17.906641,42.709258,26.658577
2901,17.906552,42.709267,26.658577
2902,17.906463,42.709277,23.357252
2903,17.906375,42.70929,23.357252
2904,17.90629,42.709311,22.609724
2905,17.906208,42.709338,19.155907
2906,17.906131,42.709371,19.155907
2907,17.906059,42.70941,19.155907
2908,17.905999,42.70946,19.155907
2909,17.905943,42.709512,17.486074
2910,17.905893,42.709567,17.486074
2911,17.905843,42.709621,14.651691
2912,17.905792,42.709676,14.651691
2913,17.905743,42.709732,14.651691
2914,17.905691,42.709786,14.634394
2915,17.905635,42.709837,14.634394
2916,17.905571,42.709883,13.273102
2917,17.905502,42.709927,13.273102
2918,17.90543,42.709965,13.273102
2919,17.905356,42.710004,14.850425
2920,17.905278,42.710036,14.850425
2921,17.9052,42.710069,14.850425
2922,17.905118,42.710095,20.646307
2923,17.905035,42.710121,20.646307
2924,17.90495,42.710142,22.060095
2925,17.904864,42.710162,22.060095
2926,17.904779,42.710182,23.384163
2927,17.904693,42.710202,23.384163
2928,17.904607,42.710222,23.384163
2929,17.904521,42.710242,26.691046
2930,17.904436,42.710263,26.691046
2931,17.904352,42.710285,26.691046
2932,17.904268,42.710309,30.432842
2933,17.904186,42.710336,30.432842
2934,17.904106,42.710367,30.432842
2935,17.904029,42.710401,30.432842
2936,17.903956,42.710439,36.963024
2937,17.903885,42.710479,36.963024
2938,17.903813,42.710519,36.963024
2939,17.903741,42.710559,38.963146
2940,17.903669,42.710598,38.963146
2941,17.903594,42.710635,38.963146
2942,17.903519,42.710672,38.963146
2943,17.903445,42.710708,50.281437
2944,17.903371,42.710747,50.281437
2945,17.903298,42.710785,50.281437
2946,17.903226,42.710824,50.281437
2947,17.903154,42.710864,53.3316
2948,17.903083,42.710904,53.3316
2949,17.903013,42.710946,53.3316
2950,17.902947,42.710991,63.79707
2951,17.902884,42.711038,67.491264
2952,17.902827,42.711089,67.491264
2953,17.902772,42.711142,67.491264
2954,17.902718,42.711195,67.491264
2955,17.902666,42.711249,67.491264
2956,17.902615,42.711303,80.261536
2957,17.902561,42.711356,80.261536
2958,17.902504,42.711407,80.261536
2959,17.902443,42.711456,80.261536
2960,17.90238,42.711503,80.261536
2961,17.902313,42.711547,94.27797
2962,17.902244,42.711589,94.27797
2963,17.902171,42.711628,94.27797
2964,17.902097,42.711666,94.27797
2965,17.902022,42.711702,94.772575
2966,17.901946,42.711738,94.772575
2967,17.901871,42.711773,94.772575
2968,17.901795,42.711809,106.25589
2969,17.901719,42.711844,106.25589
2970,17.901645,42.711881,106.25589
2971,17.901572,42.711921,106.25589
2972,17.901502,42.711962,101.83277
2973,17.901437,42.712008,101.83277
2974,17.901374,42.712055,101.83277
2975,17.901314,42.712104,111.92578
2976,17.901255,42.712154,111.92578
2977,17.901197,42.712205,104.98154
2978,17.901139,42.712255,104.98154
2979,17.901081,42.712306,104.98154
2980,17.901022,42.712356,104.98154
2981,17.900964,42.712406,102.273994
2982,17.900906,42.712457,102.273994
2983,17.900847,42.712507,102.273994
2984,17.900789,42.712558,102.273994
2985,17.900731,42.712608,102.273994
2986,17.900672,42.712658,99.10595
2987,17.900614,42.712708,99.10595
2988,17.900555,42.712759,99.10595
2989,17.900497,42.712809,99.10595
2990,17.900438,42.712859,99.10595
2991,17.900378,42.712909,89.41486
2992,17.900316,42.712957,96.5826
2993,17.900254,42.713005,96.5826
2994,17.900192,42.713053,96.5826
2995,17.900131,42.713101,86.75044
2996,17.900058,42.713139,86.75044
2997,17.899984,42.713177,86.75044
2998,17.899909,42.713214,91.52779
2999,17.899834,42.71325,82.55377
3000,17.89976,42.713288,82.55377
3001,17.899687,42.713326,82.55377
3002,17.899618,42.713368,82.55377
3003,17.899549,42.713411,74.01595
3004,17.899483,42.713456,74.01595
3005,17.899416,42.7135,79.13018
3006,17.89935,42.713545,79.13018
3007,17.899285,42.713591,71.68432
3008,17.89922,42.713636,71.68432
3009,17.899154,42.713682,71.68432
3010,17.899089,42.713727,71.68432
3011,17.899023,42.713772,71.07035
3012,17.898955,42.713816,71.07035
3013,17.898886,42.713858,71.07035
3014,17.898812,42.713895,71.07035
3015,17.898734,42.713929,63.96083
3016,17.898652,42.713955,63.96083
3017,17.898569,42.71398,63.96083
3018,17.898483,42.713998,63.96083
3019,17.898396,42.714015,57.45135
3020,17.898309,42.714031,60.719788
3021,17.898222,42.714047,60.719788
3022,17.898135,42.714064,54.101734
3023,17.898048,42.71408,54.101734
3024,17.897961,42.714097,54.101734
3025,17.897873,42.714112,49.380543
3026,17.897786,42.714128,49.380543
3027,17.8977,42.714147,49.380543
3028,17.897616,42.71417,44.959
3029,17.897533,42.714196,44.959
3030,17.897453,42.714225,44.959
3031,17.897372,42.714255,44.959
3032,17.897292,42.714285,42.14599
3033,17.897212,42.714314,40.829086
3034,17.897131,42.714344,40.829086
3035,17.897051,42.714373,35.1871
3036,17.89697,42.714403,35.1871
3037,17.89689,42.714432,35.1871
3038,17.896809,42.714462,35.1871
3039,17.896729,42.714491,28.90905
3040,17.896648,42.714521,28.90905
3041,17.896568,42.714551,28.90905
3042,17.896489,42.714582,25.265423
3043,17.896412,42.714615,30.513945
3044,17.896337,42.714652,30.513945
3045,17.896268,42.714694,30.513945
3046,17.896204,42.71474,32.300957
3047,17.896148,42.714792,32.300957
3048,17.8961,42.714848,32.300957
3049,17.896056,42.714906,39.689247
3050,17.896013,42.714964,39.689247
3051,17.895966,42.71502,39.610264
3052,17.895917,42.715076,39.610264
3053,17.89586,42.715127,39.610264
3054,17.895799,42.715176,49.562935
3055,17.895732,42.71522,49.562935
3056,17.895661,42.71526,47.319645
3057,17.89559,42.715301,47.319645
3058,17.895518,42.715341,47.319645
3059,17.895446,42.71538,47.319645
3060,17.895375,42.71542,48.58433
3061,17.895303,42.71546,48.58433
3062,17.895231,42.7155,48.58433
3063,17.895159,42.71554,48.58433
3064,17.895088,42.71558,46.852028
3065,17.895016,42.71562,46.852028
3066,17.894945,42.71566,46.852028
3067,17.89489,42.715712,55.46602
3068,17.894838,42.715766,54.2475
3069,17.89477,42.715809,54.2475
3070,17.894695,42.715845,54.2475
3071,17.894619,42.715881,54.2475
3072,17.894543,42.715916,52.68482
3073,17.894467,42.715952,52.68482
3074,17.894392,42.715988,59.28458
3075,17.894318,42.716025,59.28458
3076,17.894245,42.716064,54.243607
3077,17.894174,42.716104,54.243607
3078,17.894103,42.716145,54.243607
3079,17.894033,42.716187,54.243607
3080,17.893963,42.716228,50.57564
3081,17.893891,42.716268,56.4127
3082,17.89382,42.716309,56.4127
3083,17.893748,42.716348,54.448204
3084,17.893675,42.716386,54.448204
3085,17.893601,42.716424,54.448204
3086,17.893528,42.716462,54.448204
3087,17.893454,42.7165,51.76045
3088,17.89338,42.716537,58.51794
3089,17.893305,42.716574,58.51794
3090,17.893229,42.71661,58.51794
3091,17.893152,42.716643,58.190018
3092,17.893075,42.716677,58.190018
3093,17.892996,42.71671,58.190018
3094,17.892917,42.716741,58.190018
3095,17.892839,42.716773,57.152115
3096,17.89276,42.716805,57.152115
3097,17.892681,42.716836,63.155476
3098,17.892602,42.716869,60.84466
3099,17.892524,42.716901,60.84466
3100,17.892446,42.716934,60.84466
3101,17.892368,42.716967,60.84466
3102,17.892292,42.717002,57.39673
3103,17.892216,42.717037,57.39673
3104,17.892141,42.717074,57.39673
3105,17.892065,42.71711,59.0988
3106,17.891992,42.717148,59.0988
3107,17.891919,42.717186,59.0988
3108,17.891846,42.717225,59.0988
3109,17.891774,42.717265,55.047543
3110,17.891704,42.717306,55.047543
3111,17.891634,42.717348,55.047543
3112,17.891564,42.717389,59.362564
3113,17.891494,42.717431,54.202564
3114,17.891425,42.717473,54.202564
3115,17.891355,42.717515,54.202564
3116,17.891286,42.717557,54.202564
3117,17.891216,42.717599,49.007423
3118,17.891147,42.717641,51.286083
3119,17.891079,42.717684,51.286083
3120,17.891009,42.717726,51.286083
3121,17.890937,42.717766,50.459602
3122,17.890863,42.717803,50.459602
3123,17.890783,42.717833,50.459602
3124,17.890702,42.717862,50.459602
3125,17.890617,42.717884,50.007996
3126,17.890533,42.717906,50.007996
3127,17.890448,42.717927,57.507263
3128,17.890362,42.717948,57.25628
3129,17.890277,42.717969,57.25628
3130,17.890192,42.71799,57.25628
3131,17.890107,42.718011,54.6376
3132,17.890022,42.718033,54.6376
3133,17.889939,42.718058,54.6376
3134,17.889856,42.718083,50.699757
3135,17.889774,42.718111,50.699757
3136,17.889695,42.718142,50.699757
3137,17.889616,42.718174,50.699757
3138,17.889534,42.718201,55.05276
3139,17.889451,42.718226,55.05276
3140,17.889364,42.718243,55.05276
3141,17.889277,42.718259,52.110332
3142,17.889193,42.718283,52.110332
3143,17.88911,42.718307,52.110332
3144,17.889026,42.718331,48.684826
3145,17.888943,42.718356,48.684826
3146,17.888859,42.71838,48.684826
3147,17.888776,42.718405,48.684826
3148,17.888692,42.718429,46.486687
3149,17.888609,42.718453,46.486687
3150,17.888525,42.718477,57.66343
3151,17.888441,42.718501,57.3403
3152,17.888357,42.718523,57.3403
3153,17.888271,42.718544,57.3403
3154,17.888185,42.718564,54.136253
3155,17.888099,42.718581,54.136253
3156,17.888012,42.718598,54.136253
3157,17.887925,42.718614,54.136253
3158,17.887838,42.71863,51.348095
3159,17.88775,42.718646,51.348095
3160,17.887663,42.71866,51.348095
3161,17.887575,42.718673,48.109604
3162,17.887486,42.718685,48.109604
3163,17.887398,42.718696,48.109604
3164,17.887311,42.718712,44.86115
3165,17.887224,42.71873,44.86115
3166,17.887138,42.718749,44.86115
3167,17.887052,42.718768,48.50253
3168,17.886968,42.718791,48.50253
3169,17.886884,42.718814,48.50253
3170,17.8868,42.718839,41.963783
3171,17.886717,42.718864,41.963783
3172,17.886633,42.718888,41.963783
3173,17.886548,42.718909,41.963783
3174,17.886462,42.718928,37.05963
3175,17.886374,42.718939,37.05963
3176,17.886285,42.718948,37.05963
3177,17.886195,42.718953,35.120026
3178,17.886106,42.718958,35.120026
3179,17.886017,42.718966,35.120026
3180,17.885928,42.718978,33.25129
3181,17.885841,42.718993,33.25129
3182,17.885756,42.719014,33.25129
3183,17.885671,42.719037,37.567802
3184,17.885587,42.71906,37.567802
3185,17.885503,42.719082,37.567802
3186,17.885418,42.719105,37.567802
3187,17.885334,42.719128,35.58338
3188,17.885249,42.71915,35.58338
3189,17.885165,42.719172,35.58338
3190,17.88508,42.719195,35.75699
3191,17.884996,42.719217,35.75699
3192,17.884911,42.719239,35.75699
3193,17.884826,42.719262,34.689537
3194,17.884742,42.719284,34.689537
3195,17.884657,42.719306,41.14933
3196,17.884573,42.719329,43.366024
3197,17.884488,42.719351,43.366024
3198,17.884404,42.719374,43.366024
3199,17.884319,42.719396,43.366024
3200,17.884234,42.719418,43.94972
3201,17.884151,42.719443,43.94972
3202,17.884068,42.719468,43.94972
3203,17.883984,42.719492,41.075592
3204,17.883903,42.71952,41.075592
3205,17.883824,42.719551,41.075592
3206,17.883746,42.719585,42.229374
3207,17.883671,42.719621,42.229374
3208,17.883596,42.719657,42.229374
3209,17.883522,42.719695,42.229374
3210,17.883449,42.719733,38.84172
3211,17.883376,42.719772,38.84172
3212,17.883303,42.719811,38.84172
3213,17.883231,42.71985,38.84172
3214,17.883158,42.719889,49.666008
3215,17.883085,42.719928,49.666008
3216,17.883012,42.719966,49.666008
3217,17.88294,42.720005,49.666008
3218,17.882867,42.720044,45.134697
3219,17.882794,42.720082,45.134697
3220,17.882721,42.720121,45.134697
3221,17.882648,42.72016,55.93959
3222,17.882576,42.720199,52.369495
3223,17.882503,42.720238,52.369495
3224,17.88243,42.720277,52.369495
3225,17.882357,42.720316,47.216652
3226,17.882284,42.720354,47.216652
3227,17.882209,42.72039,47.216652
3228,17.882126,42.720416,47.216652
3229,17.88204,42.720434,45.03525
3230,17.881953,42.720421,45.03525
3231,17.881878,42.720386,42.056637
3232,17.88181,42.720343,42.056637
3233,17.881745,42.720297,36.818714
3234,17.88168,42.720251,36.818714
3235,17.881615,42.720206,36.818714
3236,17.88155,42.72016,36.818714
3237,17.881485,42.720114,31.657816
3238,17.881416,42.720071,31.657816
3239,17.881344,42.720032,31.657816
3240,17.881262,42.720006,31.657816
3241,17.881173,42.720002,27.890522
3242,17.881083,42.720003,27.890522
3243,17.880997,42.720016,27.890522
3244,17.880918,42.720047,25.658823
3245,17.880839,42.720078,25.658823
3246,17.88076,42.720109,25.658823
3247,17.88068,42.72014,26.706324
3248,17.880601,42.720171,26.706324
3249,17.880522,42.720202,26.706324
3250,17.880443,42.720234,26.706324
3251,17.880363,42.720265,25.06738
3252,17.880284,42.720297,25.06738
3253,17.880205,42.720328,25.06738
3254,17.880126,42.72036,23.045197
3255,17.880047,42.720391,23.045197
3256,17.879968,42.720423,30.498732
3257,17.879889,42.720454,30.498732
3258,17.87981,42.720486,28.07567
3259,17.879731,42.720517,28.07567
3260,17.879652,42.720548,28.07567
3261,17.879573,42.720579,25.296463
3262,17.879493,42.72061,25.296463
3263,17.879414,42.720642,25.296463
3264,17.879335,42.720674,25.296463
3265,17.879256,42.720705,32.702267
3266,17.879177,42.720737,32.702267
3267,17.879098,42.720768,32.702267
3268,17.879019,42.720799,29.127878
3269,17.87894,42.72083,29.127878
3270,17.878861,42.720862,29.127878
3271,17.878782,42.720893,29.127878
3272,17.878702,42.720924,26.503918
3273,17.878623,42.720955,26.503918
3274,17.878543,42.720986,32.01893
3275,17.878463,42.721015,28.222178
3276,17.878382,42.721044,28.222178
3277,17.878302,42.721074,28.222178
3278,17.878221,42.721103,28.222178
3279,17.878142,42.721134,27.040117
3280,17.878063,42.721166,27.040117
3281,17.877986,42.7212,27.040117
3282,17.877908,42.721233,26.067274
3283,17.877831,42.721267,30.485846
3284,17.877754,42.721301,30.485846
3285,17.877677,42.721335,30.485846
3286,17.877598,42.721367,28.545204
3287,17.877519,42.721399,28.545204
3288,17.87744,42.72143,28.545204
3289,17.877361,42.721462,26.189035
3290,17.877283,42.721494,26.189035
3291,17.877204,42.721526,26.189035
3292,17.877125,42.721558,31.229555
3293,17.877045,42.721587,29.721912
3294,17.876964,42.721616,29.721912
3295,17.876883,42.721645,29.721912
3296,17.876802,42.721674,27.578619
3297,17.876721,42.721703,27.578619
3298,17.87664,42.721732,27.578619
3299,17.87656,42.72176,27.578619
3300,17.876479,42.721789,24.871468
3301,17.876398,42.721818,29.665297
3302,17.876317,42.721847,29.665297
3303,17.876236,42.721876,26.71873
3304,17.876156,42.721905,26.71873
3305,17.876074,42.721934,26.71873
3306,17.875993,42.721962,26.71873
3307,17.875913,42.721991,24.587772
3308,17.875833,42.722021,24.587772
3309,17.875752,42.722051,24.587772
3310,17.875673,42.722083,24.172867
3311,17.875594,42.722114,27.81364
3312,17.875515,42.722145,27.81364
3313,17.875436,42.722177,27.81364
3314,17.875358,42.72221,26.560873
3315,17.87528,42.722243,26.560873
3316,17.875203,42.722277,26.560873
3317,17.875128,42.722313,25.883335
3318,17.875053,42.722349,25.883335
3319,17.874979,42.722387,29.242895
3320,17.874907,42.722426,29.242895
3321,17.874838,42.722468,26.747093
3322,17.87477,42.722512,26.747093
3323,17.874704,42.722557,26.747093
3324,17.87464,42.722603,26.747093
3325,17.874576,42.72265,27.921114
3326,17.874512,42.722696,27.921114
3327,17.874448,42.722743,27.921114
3328,17.874385,42.72279,27.921114
3329,17.874321,42.722837,27.921114
3330,17.874258,42.722884,27.666832
3331,17.874194,42.72293,29.050697
3332,17.87413,42.722977,29.050697
3333,17.874065,42.723022,29.050697
3334,17.873998,42.723067,29.48923
3335,17.87393,42.72311,29.48923
3336,17.873863,42.723154,29.48923
3337,17.873792,42.723195,30.194767
3338,17.873718,42.723232,30.987856
3339,17.873641,42.723267,30.987856
3340,17.873563,42.723299,30.987856
3341,17.873483,42.723329,30.987856
3342,17.873403,42.723359,30.686213
3343,17.873323,42.723389,30.686213
3344,17.873242,42.723417,30.686213
3345,17.87316,42.723446,30.377981
3346,17.873079,42.723474,33.68923
3347,17.872998,42.723502,33.68923
3348,17.872917,42.72353,33.68923
3349,17.872836,42.72356,33.291946
3350,17.872756,42.72359,33.291946
3351,17.872676,42.72362,33.291946
3352,17.872597,42.723652,31.908575
3353,17.872518,42.723682,31.908575
3354,17.872435,42.723708,31.908575
3355,17.872351,42.723732,31.69099
3356,17.872266,42.723753,33.48294
3357,17.872181,42.723775,33.48294
